96.7694 	DATA 	Keypress: a
96.8027 	EXP 	TextStim: autoDraw = None
96.8027 	EXP 	TextStim: autoDraw = None
96.8027 	EXP 	ImageStim: autoDraw = None
96.8027 	EXP 	Set text_33 text=
96.8027 	EXP 	Set text_34 text=A = 
White or 
Positive
96.8027 	EXP 	Set text_35 text=L = 
Black or 
Negative
96.8027 	EXP 	TextStim: autoDraw = None
96.8027 	EXP 	TextStim: autoDraw = None
96.8027 	EXP 	TextStim: autoDraw = None
97.7704 	EXP 	New trial (rep=0, index=19): {u'TrialImages': u'Evil.jpg', u'CorrAns': u'l'}
97.8035 	EXP 	TextStim: autoDraw = None
97.8035 	EXP 	TextStim: autoDraw = None
97.8035 	EXP 	TextStim: autoDraw = None
97.8035 	EXP 	Set text_14 text=A = 
White or 
Positive
97.8035 	EXP 	Set text_15 text=L = 
Black or 
Negative
97.8035 	EXP 	Set image_2 image=stimuli\Evil.jpg
97.8035 	EXP 	TextStim: autoDraw = None
97.8035 	EXP 	TextStim: autoDraw = None
97.8035 	EXP 	ImageStim: autoDraw = None
98.5043 	DATA 	Keypress: l
98.5372 	EXP 	TextStim: autoDraw = None
98.5372 	EXP 	TextStim: autoDraw = None
98.5372 	EXP 	ImageStim: autoDraw = None
98.5372 	EXP 	Set text_33 text=
98.5372 	EXP 	Set text_34 text=A = 
White or 
Positive
98.5372 	EXP 	Set text_35 text=L = 
Black or 
Negative
98.5372 	EXP 	TextStim: autoDraw = None
98.5372 	EXP 	TextStim: autoDraw = None
98.5372 	EXP 	TextStim: autoDraw = None
99.5056 	EXP 	New trial (rep=1, index=0): None
99.5385 	EXP 	TextStim: autoDraw = None
99.5385 	EXP 	TextStim: autoDraw = None
99.5385 	EXP 	TextStim: autoDraw = None
99.5385 	EXP 	Set text_7 text=A = 
Black
99.5385 	EXP 	Set text_8 text=L = 
White
99.5385 	EXP 	TextStim: autoDraw = None
99.5385 	EXP 	TextStim: autoDraw = None
99.5385 	EXP 	TextStim: autoDraw = None
101.9732 	DATA 	Keypress: space
101.9778 	EXP 	Imported incong_train.xlsx as conditions, 10 conditions, 2 params
101.9782 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
101.9789 	EXP 	New trial (rep=0, index=0): {u'TrialImages': u'white_2.jpg', u'CorrAns': u'l'}
102.0063 	EXP 	TextStim: autoDraw = None
102.0063 	EXP 	TextStim: autoDraw = None
102.0063 	EXP 	TextStim: autoDraw = None
102.0063 	EXP 	Set text_9 text=A = 
Black
102.0063 	EXP 	Set text_10 text=L = 
White
102.0063 	EXP 	Set image image=stimuli\white_2.jpg
102.0063 	EXP 	TextStim: autoDraw = None
102.0063 	EXP 	TextStim: autoDraw = None
102.0063 	EXP 	ImageStim: autoDraw = None
102.7903 	DATA 	Keypress: l
102.8086 	EXP 	TextStim: autoDraw = None
102.8086 	EXP 	TextStim: autoDraw = None
102.8086 	EXP 	ImageStim: autoDraw = None
102.8086 	EXP 	Set text_28 text=
102.8086 	EXP 	Set text_31 text=A = 
Black
102.8086 	EXP 	Set text_32 text=L = 
White
102.8086 	EXP 	TextStim: autoDraw = None
102.8086 	EXP 	TextStim: autoDraw = None
102.8086 	EXP 	TextStim: autoDraw = None
103.7917 	EXP 	New trial (rep=0, index=1): {u'TrialImages': u'white_1.jpg', u'CorrAns': u'l'}
103.8244 	EXP 	TextStim: autoDraw = None
103.8244 	EXP 	TextStim: autoDraw = None
103.8244 	EXP 	TextStim: autoDraw = None
103.8244 	EXP 	Set text_9 text=A = 
Black
103.8244 	EXP 	Set text_10 text=L = 
White
103.8244 	EXP 	Set image image=stimuli\white_1.jpg
103.8244 	EXP 	TextStim: autoDraw = None
103.8244 	EXP 	TextStim: autoDraw = None
103.8244 	EXP 	ImageStim: autoDraw = None
104.3415 	DATA 	Keypress: l
104.3748 	EXP 	TextStim: autoDraw = None
104.3748 	EXP 	TextStim: autoDraw = None
104.3748 	EXP 	ImageStim: autoDraw = None
104.3748 	EXP 	Set text_28 text=
104.3748 	EXP 	Set text_31 text=A = 
Black
104.3748 	EXP 	Set text_32 text=L = 
White
104.3748 	EXP 	TextStim: autoDraw = None
104.3748 	EXP 	TextStim: autoDraw = None
104.3748 	EXP 	TextStim: autoDraw = None
105.3426 	EXP 	New trial (rep=0, index=2): {u'TrialImages': u'white_4.jpg', u'CorrAns': u'l'}
105.3755 	EXP 	TextStim: autoDraw = None
105.3755 	EXP 	TextStim: autoDraw = None
105.3755 	EXP 	TextStim: autoDraw = None
105.3755 	EXP 	Set text_9 text=A = 
Black
105.3755 	EXP 	Set text_10 text=L = 
White
105.3755 	EXP 	Set image image=stimuli\white_4.jpg
105.3755 	EXP 	TextStim: autoDraw = None
105.3755 	EXP 	TextStim: autoDraw = None
105.3755 	EXP 	ImageStim: autoDraw = None
105.8760 	DATA 	Keypress: l
105.9093 	EXP 	TextStim: autoDraw = None
105.9093 	EXP 	TextStim: autoDraw = None
105.9093 	EXP 	ImageStim: autoDraw = None
105.9093 	EXP 	Set text_28 text=
105.9093 	EXP 	Set text_31 text=A = 
Black
105.9093 	EXP 	Set text_32 text=L = 
White
105.9093 	EXP 	TextStim: autoDraw = None
105.9093 	EXP 	TextStim: autoDraw = None
105.9093 	EXP 	TextStim: autoDraw = None
106.8768 	EXP 	New trial (rep=0, index=3): {u'TrialImages': u'white_3.jpg', u'CorrAns': u'l'}
106.8954 	EXP 	TextStim: autoDraw = None
106.8954 	EXP 	TextStim: autoDraw = None
106.8954 	EXP 	TextStim: autoDraw = None
106.8954 	EXP 	Set text_9 text=A = 
Black
106.8954 	EXP 	Set text_10 text=L = 
White
106.8954 	EXP 	Set image image=stimuli\white_3.jpg
106.8954 	EXP 	TextStim: autoDraw = None
106.8954 	EXP 	TextStim: autoDraw = None
106.8954 	EXP 	ImageStim: autoDraw = None
107.2771 	DATA 	Keypress: l
107.3103 	EXP 	TextStim: autoDraw = None
107.3103 	EXP 	TextStim: autoDraw = None
107.3103 	EXP 	ImageStim: autoDraw = None
107.3103 	EXP 	Set text_28 text=
107.3103 	EXP 	Set text_31 text=A = 
Black
107.3103 	EXP 	Set text_32 text=L = 
White
107.3103 	EXP 	TextStim: autoDraw = None
107.3103 	EXP 	TextStim: autoDraw = None
107.3103 	EXP 	TextStim: autoDraw = None
108.2781 	EXP 	New trial (rep=0, index=4): {u'TrialImages': u'black_5.jpg', u'CorrAns': u'a'}
108.3110 	EXP 	TextStim: autoDraw = None
108.3110 	EXP 	TextStim: autoDraw = None
108.3110 	EXP 	TextStim: autoDraw = None
108.3110 	EXP 	Set text_9 text=A = 
Black
108.3110 	EXP 	Set text_10 text=L = 
White
108.3110 	EXP 	Set image image=stimuli\black_5.jpg
108.3110 	EXP 	TextStim: autoDraw = None
108.3110 	EXP 	TextStim: autoDraw = None
108.3110 	EXP 	ImageStim: autoDraw = None
108.8949 	DATA 	Keypress: a
108.9281 	EXP 	TextStim: autoDraw = None
108.9281 	EXP 	TextStim: autoDraw = None
108.9281 	EXP 	ImageStim: autoDraw = None
108.9281 	EXP 	Set text_28 text=
108.9281 	EXP 	Set text_31 text=A = 
Black
108.9281 	EXP 	Set text_32 text=L = 
White
108.9281 	EXP 	TextStim: autoDraw = None
108.9281 	EXP 	TextStim: autoDraw = None
108.9281 	EXP 	TextStim: autoDraw = None
109.8958 	EXP 	New trial (rep=0, index=5): {u'TrialImages': u'black_4.jpg', u'CorrAns': u'a'}
109.9288 	EXP 	TextStim: autoDraw = None
109.9288 	EXP 	TextStim: autoDraw = None
109.9288 	EXP 	TextStim: autoDraw = None
109.9288 	EXP 	Set text_9 text=A = 
Black
109.9288 	EXP 	Set text_10 text=L = 
White
109.9288 	EXP 	Set image image=stimuli\black_4.jpg
109.9288 	EXP 	TextStim: autoDraw = None
109.9288 	EXP 	TextStim: autoDraw = None
109.9288 	EXP 	ImageStim: autoDraw = None
110.5795 	DATA 	Keypress: a
110.6126 	EXP 	TextStim: autoDraw = None
110.6126 	EXP 	TextStim: autoDraw = None
110.6126 	EXP 	ImageStim: autoDraw = None
110.6126 	EXP 	Set text_28 text=
110.6126 	EXP 	Set text_31 text=A = 
Black
110.6126 	EXP 	Set text_32 text=L = 
White
110.6126 	EXP 	TextStim: autoDraw = None
110.6126 	EXP 	TextStim: autoDraw = None
110.6126 	EXP 	TextStim: autoDraw = None
111.5806 	EXP 	New trial (rep=0, index=6): {u'TrialImages': u'black_3.jpg', u'CorrAns': u'a'}
111.6134 	EXP 	TextStim: autoDraw = None
111.6134 	EXP 	TextStim: autoDraw = None
111.6134 	EXP 	TextStim: autoDraw = None
111.6134 	EXP 	Set text_9 text=A = 
Black
111.6134 	EXP 	Set text_10 text=L = 
White
111.6134 	EXP 	Set image image=stimuli\black_3.jpg
111.6134 	EXP 	TextStim: autoDraw = None
111.6134 	EXP 	TextStim: autoDraw = None
111.6134 	EXP 	ImageStim: autoDraw = None
112.1472 	DATA 	Keypress: a
112.1803 	EXP 	TextStim: autoDraw = None
112.1803 	EXP 	TextStim: autoDraw = None
112.1803 	EXP 	ImageStim: autoDraw = None
112.1803 	EXP 	Set text_28 text=
112.1803 	EXP 	Set text_31 text=A = 
Black
112.1803 	EXP 	Set text_32 text=L = 
White
112.1803 	EXP 	TextStim: autoDraw = None
112.1803 	EXP 	TextStim: autoDraw = None
112.1803 	EXP 	TextStim: autoDraw = None
113.1481 	EXP 	New trial (rep=0, index=7): {u'TrialImages': u'black_2.jpg', u'CorrAns': u'a'}
113.1810 	EXP 	TextStim: autoDraw = None
113.1810 	EXP 	TextStim: autoDraw = None
113.1810 	EXP 	TextStim: autoDraw = None
113.1810 	EXP 	Set text_9 text=A = 
Black
113.1810 	EXP 	Set text_10 text=L = 
White
113.1810 	EXP 	Set image image=stimuli\black_2.jpg
113.1810 	EXP 	TextStim: autoDraw = None
113.1810 	EXP 	TextStim: autoDraw = None
113.1810 	EXP 	ImageStim: autoDraw = None
113.9484 	DATA 	Keypress: a
113.9983 	EXP 	TextStim: autoDraw = None
113.9983 	EXP 	TextStim: autoDraw = None
113.9983 	EXP 	ImageStim: autoDraw = None
113.9983 	EXP 	Set text_28 text=
113.9983 	EXP 	Set text_31 text=A = 
Black
113.9983 	EXP 	Set text_32 text=L = 
White
113.9983 	EXP 	TextStim: autoDraw = None
113.9983 	EXP 	TextStim: autoDraw = None
113.9983 	EXP 	TextStim: autoDraw = None
114.9495 	EXP 	New trial (rep=0, index=8): {u'TrialImages': u'black_1.jpg', u'CorrAns': u'a'}
114.9823 	EXP 	TextStim: autoDraw = None
114.9823 	EXP 	TextStim: autoDraw = None
114.9823 	EXP 	TextStim: autoDraw = None
114.9823 	EXP 	Set text_9 text=A = 
Black
114.9823 	EXP 	Set text_10 text=L = 
White
114.9823 	EXP 	Set image image=stimuli\black_1.jpg
114.9823 	EXP 	TextStim: autoDraw = None
114.9823 	EXP 	TextStim: autoDraw = None
114.9823 	EXP 	ImageStim: autoDraw = None
115.4996 	DATA 	Keypress: a
115.5326 	EXP 	TextStim: autoDraw = None
115.5326 	EXP 	TextStim: autoDraw = None
115.5326 	EXP 	ImageStim: autoDraw = None
115.5326 	EXP 	Set text_28 text=
115.5326 	EXP 	Set text_31 text=A = 
Black
115.5326 	EXP 	Set text_32 text=L = 
White
115.5326 	EXP 	TextStim: autoDraw = None
115.5326 	EXP 	TextStim: autoDraw = None
115.5326 	EXP 	TextStim: autoDraw = None
116.5007 	EXP 	New trial (rep=0, index=9): {u'TrialImages': u'white_5.jpg', u'CorrAns': u'l'}
116.5335 	EXP 	TextStim: autoDraw = None
116.5335 	EXP 	TextStim: autoDraw = None
116.5335 	EXP 	TextStim: autoDraw = None
116.5335 	EXP 	Set text_9 text=A = 
Black
116.5335 	EXP 	Set text_10 text=L = 
White
116.5335 	EXP 	Set image image=stimuli\white_5.jpg
116.5335 	EXP 	TextStim: autoDraw = None
116.5335 	EXP 	TextStim: autoDraw = None
116.5335 	EXP 	ImageStim: autoDraw = None
117.4010 	DATA 	Keypress: l
117.4342 	EXP 	TextStim: autoDraw = None
117.4342 	EXP 	TextStim: autoDraw = None
117.4342 	EXP 	ImageStim: autoDraw = None
117.4342 	EXP 	Set text_28 text=
117.4342 	EXP 	Set text_31 text=A = 
Black
117.4342 	EXP 	Set text_32 text=L = 
White
117.4342 	EXP 	TextStim: autoDraw = None
117.4342 	EXP 	TextStim: autoDraw = None
117.4342 	EXP 	TextStim: autoDraw = None
118.4348 	EXP 	TextStim: autoDraw = None
118.4348 	EXP 	TextStim: autoDraw = None
118.4348 	EXP 	TextStim: autoDraw = None
118.4348 	EXP 	Set text_12 text=A = 
Black or 
Positive
118.4348 	EXP 	Set text_13 text=L = 
White or 
Negative
118.4348 	EXP 	TextStim: autoDraw = None
118.4348 	EXP 	TextStim: autoDraw = None
118.4348 	EXP 	TextStim: autoDraw = None
122.4045 	DATA 	Keypress: space
122.4126 	EXP 	Imported incong_test.xlsx as conditions, 20 conditions, 2 params
122.4134 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
122.4143 	EXP 	New trial (rep=0, index=0): {u'TrialImages': u'black_2.jpg', u'CorrAns': u'a'}
122.4403 	EXP 	TextStim: autoDraw = None
122.4403 	EXP 	TextStim: autoDraw = None
122.4403 	EXP 	TextStim: autoDraw = None
122.4403 	EXP 	Set text_14 text=A = 
Black or 
Positive
122.4403 	EXP 	Set text_15 text=L = 
White or 
Negative
122.4403 	EXP 	Set image_2 image=stimuli\black_2.jpg
122.4403 	EXP 	TextStim: autoDraw = None
122.4403 	EXP 	TextStim: autoDraw = None
122.4403 	EXP 	ImageStim: autoDraw = None
123.6894 	DATA 	Keypress: a
123.7386 	EXP 	TextStim: autoDraw = None
123.7386 	EXP 	TextStim: autoDraw = None
123.7386 	EXP 	ImageStim: autoDraw = None
123.7386 	EXP 	Set text_33 text=
123.7386 	EXP 	Set text_34 text=A = 
Black or 
Positive
123.7386 	EXP 	Set text_35 text=L = 
White or 
Negative
123.7386 	EXP 	TextStim: autoDraw = None
123.7386 	EXP 	TextStim: autoDraw = None
123.7386 	EXP 	TextStim: autoDraw = None
124.7063 	EXP 	New trial (rep=0, index=1): {u'TrialImages': u'white_2.jpg', u'CorrAns': u'l'}
124.7392 	EXP 	TextStim: autoDraw = None
124.7392 	EXP 	TextStim: autoDraw = None
124.7392 	EXP 	TextStim: autoDraw = None
124.7392 	EXP 	Set text_14 text=A = 
Black or 
Positive
124.7392 	EXP 	Set text_15 text=L = 
White or 
Negative
124.7392 	EXP 	Set image_2 image=stimuli\white_2.jpg
124.7392 	EXP 	TextStim: autoDraw = None
124.7392 	EXP 	TextStim: autoDraw = None
124.7392 	EXP 	ImageStim: autoDraw = None
125.4577 	DATA 	Keypress: l
125.5065 	EXP 	TextStim: autoDraw = None
125.5065 	EXP 	TextStim: autoDraw = None
125.5065 	EXP 	ImageStim: autoDraw = None
125.5065 	EXP 	Set text_33 text=
125.5065 	EXP 	Set text_34 text=A = 
Black or 
Positive
125.5065 	EXP 	Set text_35 text=L = 
White or 
Negative
125.5065 	EXP 	TextStim: autoDraw = None
125.5065 	EXP 	TextStim: autoDraw = None
125.5065 	EXP 	TextStim: autoDraw = None
126.4744 	EXP 	New trial (rep=0, index=2): {u'TrialImages': u'white_5.jpg', u'CorrAns': u'l'}
126.5072 	EXP 	TextStim: autoDraw = None
126.5072 	EXP 	TextStim: autoDraw = None
126.5072 	EXP 	TextStim: autoDraw = None
126.5072 	EXP 	Set text_14 text=A = 
Black or 
Positive
126.5072 	EXP 	Set text_15 text=L = 
White or 
Negative
126.5072 	EXP 	Set image_2 image=stimuli\white_5.jpg
126.5072 	EXP 	TextStim: autoDraw = None
126.5072 	EXP 	TextStim: autoDraw = None
126.5072 	EXP 	ImageStim: autoDraw = None
127.6580 	DATA 	Keypress: l
127.6914 	EXP 	TextStim: autoDraw = None
127.6914 	EXP 	TextStim: autoDraw = None
127.6914 	EXP 	ImageStim: autoDraw = None
127.6914 	EXP 	Set text_33 text=
127.6914 	EXP 	Set text_34 text=A = 
Black or 
Positive
127.6914 	EXP 	Set text_35 text=L = 
White or 
Negative
127.6914 	EXP 	TextStim: autoDraw = None
127.6914 	EXP 	TextStim: autoDraw = None
127.6914 	EXP 	TextStim: autoDraw = None
128.6594 	EXP 	New trial (rep=0, index=3): {u'TrialImages': u'Agony.jpg', u'CorrAns': u'l'}
128.6953 	EXP 	TextStim: autoDraw = None
128.6953 	EXP 	TextStim: autoDraw = None
128.6953 	EXP 	TextStim: autoDraw = None
128.6953 	EXP 	Set text_14 text=A = 
Black or 
Positive
128.6953 	EXP 	Set text_15 text=L = 
White or 
Negative
128.6953 	EXP 	Set image_2 image=stimuli\Agony.jpg
128.6953 	EXP 	TextStim: autoDraw = None
128.6953 	EXP 	TextStim: autoDraw = None
128.6953 	EXP 	ImageStim: autoDraw = None
129.2591 	DATA 	Keypress: l
129.2924 	EXP 	TextStim: autoDraw = None
129.2924 	EXP 	TextStim: autoDraw = None
129.2924 	EXP 	ImageStim: autoDraw = None
129.2924 	EXP 	Set text_33 text=
129.2924 	EXP 	Set text_34 text=A = 
Black or 
Positive
129.2924 	EXP 	Set text_35 text=L = 
White or 
Negative
129.2924 	EXP 	TextStim: autoDraw = None
129.2924 	EXP 	TextStim: autoDraw = None
129.2924 	EXP 	TextStim: autoDraw = None
130.2605 	EXP 	New trial (rep=0, index=4): {u'TrialImages': u'black_4.jpg', u'CorrAns': u'a'}
130.2932 	EXP 	TextStim: autoDraw = None
130.2932 	EXP 	TextStim: autoDraw = None
130.2932 	EXP 	TextStim: autoDraw = None
130.2932 	EXP 	Set text_14 text=A = 
Black or 
Positive
130.2932 	EXP 	Set text_15 text=L = 
White or 
Negative
130.2932 	EXP 	Set image_2 image=stimuli\black_4.jpg
130.2932 	EXP 	TextStim: autoDraw = None
130.2932 	EXP 	TextStim: autoDraw = None
130.2932 	EXP 	ImageStim: autoDraw = None
130.8940 	DATA 	Keypress: a
130.9437 	EXP 	TextStim: autoDraw = None
130.9437 	EXP 	TextStim: autoDraw = None
130.9437 	EXP 	ImageStim: autoDraw = None
130.9437 	EXP 	Set text_33 text=
130.9437 	EXP 	Set text_34 text=A = 
Black or 
Positive
130.9437 	EXP 	Set text_35 text=L = 
White or 
Negative
130.9437 	EXP 	TextStim: autoDraw = None
130.9437 	EXP 	TextStim: autoDraw = None
130.9437 	EXP 	TextStim: autoDraw = None
131.8948 	EXP 	New trial (rep=0, index=5): {u'TrialImages': u'white_4.jpg', u'CorrAns': u'l'}
131.9278 	EXP 	TextStim: autoDraw = None
131.9278 	EXP 	TextStim: autoDraw = None
131.9278 	EXP 	TextStim: autoDraw = None
131.9278 	EXP 	Set text_14 text=A = 
Black or 
Positive
131.9278 	EXP 	Set text_15 text=L = 
White or 
Negative
131.9278 	EXP 	Set image_2 image=stimuli\white_4.jpg
131.9278 	EXP 	TextStim: autoDraw = None
131.9278 	EXP 	TextStim: autoDraw = None
131.9278 	EXP 	ImageStim: autoDraw = None
132.4782 	DATA 	Keypress: l
132.5115 	EXP 	TextStim: autoDraw = None
132.5115 	EXP 	TextStim: autoDraw = None
132.5115 	EXP 	ImageStim: autoDraw = None
132.5115 	EXP 	Set text_33 text=
132.5115 	EXP 	Set text_34 text=A = 
Black or 
Positive
132.5115 	EXP 	Set text_35 text=L = 
White or 
Negative
132.5115 	EXP 	TextStim: autoDraw = None
132.5115 	EXP 	TextStim: autoDraw = None
132.5115 	EXP 	TextStim: autoDraw = None
133.4792 	EXP 	New trial (rep=0, index=6): {u'TrialImages': u'black_1.jpg', u'CorrAns': u'a'}
133.5122 	EXP 	TextStim: autoDraw = None
133.5122 	EXP 	TextStim: autoDraw = None
133.5122 	EXP 	TextStim: autoDraw = None
133.5122 	EXP 	Set text_14 text=A = 
Black or 
Positive
133.5122 	EXP 	Set text_15 text=L = 
White or 
Negative
133.5122 	EXP 	Set image_2 image=stimuli\black_1.jpg
133.5122 	EXP 	TextStim: autoDraw = None
133.5122 	EXP 	TextStim: autoDraw = None
133.5122 	EXP 	ImageStim: autoDraw = None
134.0125 	DATA 	Keypress: a
134.0459 	EXP 	TextStim: autoDraw = None
134.0459 	EXP 	TextStim: autoDraw = None
134.0459 	EXP 	ImageStim: autoDraw = None
134.0459 	EXP 	Set text_33 text=
134.0459 	EXP 	Set text_34 text=A = 
Black or 
Positive
134.0459 	EXP 	Set text_35 text=L = 
White or 
Negative
134.0459 	EXP 	TextStim: autoDraw = None
134.0459 	EXP 	TextStim: autoDraw = None
134.0459 	EXP 	TextStim: autoDraw = None
135.0135 	EXP 	New trial (rep=0, index=7): {u'TrialImages': u'Happy.jpg', u'CorrAns': u'a'}
135.0465 	EXP 	TextStim: autoDraw = None
135.0465 	EXP 	TextStim: autoDraw = None
135.0465 	EXP 	TextStim: autoDraw = None
135.0465 	EXP 	Set text_14 text=A = 
Black or 
Positive
135.0465 	EXP 	Set text_15 text=L = 
White or 
Negative
135.0465 	EXP 	Set image_2 image=stimuli\Happy.jpg
135.0465 	EXP 	TextStim: autoDraw = None
135.0465 	EXP 	TextStim: autoDraw = None
135.0465 	EXP 	ImageStim: autoDraw = None
135.7308 	DATA 	Keypress: l
135.7637 	EXP 	TextStim: autoDraw = None
135.7637 	EXP 	TextStim: autoDraw = None
135.7637 	EXP 	ImageStim: autoDraw = None
135.7637 	EXP 	Set text_33 text=oops
135.7637 	EXP 	Set text_34 text=A = 
Black or 
Positive
135.7637 	EXP 	Set text_35 text=L = 
White or 
Negative
135.7637 	EXP 	TextStim: autoDraw = None
135.7637 	EXP 	TextStim: autoDraw = None
135.7637 	EXP 	TextStim: autoDraw = None
136.7316 	EXP 	New trial (rep=0, index=8): {u'TrialImages': u'Bad.jpg', u'CorrAns': u'l'}
136.7645 	EXP 	TextStim: autoDraw = None
136.7645 	EXP 	TextStim: autoDraw = None
136.7645 	EXP 	TextStim: autoDraw = None
136.7645 	EXP 	Set text_14 text=A = 
Black or 
Positive
136.7645 	EXP 	Set text_15 text=L = 
White or 
Negative
136.7645 	EXP 	Set image_2 image=stimuli\Bad.jpg
136.7645 	EXP 	TextStim: autoDraw = None
136.7645 	EXP 	TextStim: autoDraw = None
136.7645 	EXP 	ImageStim: autoDraw = None
137.9655 	DATA 	Keypress: a
137.9987 	EXP 	TextStim: autoDraw = None
137.9987 	EXP 	TextStim: autoDraw = None
137.9987 	EXP 	ImageStim: autoDraw = None
137.9987 	EXP 	Set text_33 text=oops
137.9987 	EXP 	Set text_34 text=A = 
Black or 
Positive
137.9987 	EXP 	Set text_35 text=L = 
White or 
Negative
137.9987 	EXP 	TextStim: autoDraw = None
137.9987 	EXP 	TextStim: autoDraw = None
137.9987 	EXP 	TextStim: autoDraw = None
138.9666 	EXP 	New trial (rep=0, index=9): {u'TrialImages': u'black_3.jpg', u'CorrAns': u'a'}
138.9994 	EXP 	TextStim: autoDraw = None
138.9994 	EXP 	TextStim: autoDraw = None
138.9994 	EXP 	TextStim: autoDraw = None
138.9994 	EXP 	Set text_14 text=A = 
Black or 
Positive
138.9994 	EXP 	Set text_15 text=L = 
White or 
Negative
138.9994 	EXP 	Set image_2 image=stimuli\black_3.jpg
138.9994 	EXP 	TextStim: autoDraw = None
138.9994 	EXP 	TextStim: autoDraw = None
138.9994 	EXP 	ImageStim: autoDraw = None
140.3174 	DATA 	Keypress: a
140.3504 	EXP 	TextStim: autoDraw = None
140.3504 	EXP 	TextStim: autoDraw = None
140.3504 	EXP 	ImageStim: autoDraw = None
140.3504 	EXP 	Set text_33 text=
140.3504 	EXP 	Set text_34 text=A = 
Black or 
Positive
140.3504 	EXP 	Set text_35 text=L = 
White or 
Negative
140.3504 	EXP 	TextStim: autoDraw = None
140.3504 	EXP 	TextStim: autoDraw = None
140.3504 	EXP 	TextStim: autoDraw = None
141.3179 	EXP 	New trial (rep=0, index=10): {u'TrialImages': u'Good.jpg', u'CorrAns': u'a'}
141.3510 	EXP 	TextStim: autoDraw = None
141.3510 	EXP 	TextStim: autoDraw = None
141.3510 	EXP 	TextStim: autoDraw = None
141.3510 	EXP 	Set text_14 text=A = 
Black or 
Positive
141.3510 	EXP 	Set text_15 text=L = 
White or 
Negative
141.3510 	EXP 	Set image_2 image=stimuli\Good.jpg
141.3510 	EXP 	TextStim: autoDraw = None
141.3510 	EXP 	TextStim: autoDraw = None
141.3510 	EXP 	ImageStim: autoDraw = None
141.8683 	DATA 	Keypress: l
141.9015 	EXP 	TextStim: autoDraw = None
141.9015 	EXP 	TextStim: autoDraw = None
141.9015 	EXP 	ImageStim: autoDraw = None
141.9015 	EXP 	Set text_33 text=oops
141.9015 	EXP 	Set text_34 text=A = 
Black or 
Positive
141.9015 	EXP 	Set text_35 text=L = 
White or 
Negative
141.9015 	EXP 	TextStim: autoDraw = None
141.9015 	EXP 	TextStim: autoDraw = None
141.9015 	EXP 	TextStim: autoDraw = None
142.8693 	EXP 	New trial (rep=0, index=11): {u'TrialImages': u'Hurt.jpg', u'CorrAns': u'l'}
142.9022 	EXP 	TextStim: autoDraw = None
142.9022 	EXP 	TextStim: autoDraw = None
142.9022 	EXP 	TextStim: autoDraw = None
142.9022 	EXP 	Set text_14 text=A = 
Black or 
Positive
142.9022 	EXP 	Set text_15 text=L = 
White or 
Negative
142.9022 	EXP 	Set image_2 image=stimuli\Hurt.jpg
142.9022 	EXP 	TextStim: autoDraw = None
142.9022 	EXP 	TextStim: autoDraw = None
142.9022 	EXP 	ImageStim: autoDraw = None
143.8029 	DATA 	Keypress: l
143.8362 	EXP 	TextStim: autoDraw = None
143.8362 	EXP 	TextStim: autoDraw = None
143.8362 	EXP 	ImageStim: autoDraw = None
143.8362 	EXP 	Set text_33 text=
143.8362 	EXP 	Set text_34 text=A = 
Black or 
Positive
143.8362 	EXP 	Set text_35 text=L = 
White or 
Negative
143.8362 	EXP 	TextStim: autoDraw = None
143.8362 	EXP 	TextStim: autoDraw = None
143.8362 	EXP 	TextStim: autoDraw = None
144.8044 	EXP 	New trial (rep=0, index=12): {u'TrialImages': u'Nasty.jpg', u'CorrAns': u'l'}
144.8537 	EXP 	TextStim: autoDraw = None
144.8537 	EXP 	TextStim: autoDraw = None
144.8537 	EXP 	TextStim: autoDraw = None
144.8537 	EXP 	Set text_14 text=A = 
Black or 
Positive
144.8537 	EXP 	Set text_15 text=L = 
White or 
Negative
144.8537 	EXP 	Set image_2 image=stimuli\Nasty.jpg
144.8537 	EXP 	TextStim: autoDraw = None
144.8537 	EXP 	TextStim: autoDraw = None
144.8537 	EXP 	ImageStim: autoDraw = None
145.6543 	DATA 	Keypress: l
145.6874 	EXP 	TextStim: autoDraw = None
145.6874 	EXP 	TextStim: autoDraw = None
145.6874 	EXP 	ImageStim: autoDraw = None
145.6874 	EXP 	Set text_33 text=
145.6874 	EXP 	Set text_34 text=A = 
Black or 
Positive
145.6874 	EXP 	Set text_35 text=L = 
White or 
Negative
145.6874 	EXP 	TextStim: autoDraw = None
145.6874 	EXP 	TextStim: autoDraw = None
145.6874 	EXP 	TextStim: autoDraw = None
146.6555 	EXP 	New trial (rep=0, index=13): {u'TrialImages': u'Joy.jpg', u'CorrAns': u'a'}
146.7049 	EXP 	TextStim: autoDraw = None
146.7049 	EXP 	TextStim: autoDraw = None
146.7049 	EXP 	TextStim: autoDraw = None
146.7049 	EXP 	Set text_14 text=A = 
Black or 
Positive
146.7049 	EXP 	Set text_15 text=L = 
White or 
Negative
146.7049 	EXP 	Set image_2 image=stimuli\Joy.jpg
146.7049 	EXP 	TextStim: autoDraw = None
146.7049 	EXP 	TextStim: autoDraw = None
146.7049 	EXP 	ImageStim: autoDraw = None
147.3225 	DATA 	Keypress: a
147.3554 	EXP 	TextStim: autoDraw = None
147.3554 	EXP 	TextStim: autoDraw = None
